,molecule_chembl_id,canonical_smiles,standard_value,bioactivity_class,pIC50,MW,logP,numHd,numHa
4384,CHEMBL2332546,C=CC(=O)N1C/C(=C\c2ccc(Cl)cc2Cl)C(=O)/C(=C/c2ccc(Cl)cc2Cl)C1,15750.0,inactive,4.80271944187438,467.1790000000002,6.364500000000003,0,2
4386,CHEMBL2332536,C=CC(=O)N1C/C(=C\c2ccccc2F)C(=O)/C(=C/c2ccccc2F)C1,11810.0,inactive,4.927750102386486,365.3790000000001,4.029100000000003,0,2
4387,CHEMBL2332535,C=CC(=O)N1C/C(=C\c2ccccc2Cl)C(=O)/C(=C/c2ccccc2Cl)C1,16320.0,inactive,4.787279845582158,398.2890000000001,5.057700000000004,0,2
4389,CHEMBL2332538,C=CC(=O)N1C/C(=C\c2ccccc2C)C(=O)/C(=C/c2ccccc2C)C1,17390.0,inactive,4.759700417997288,357.45300000000015,4.367740000000004,0,2
4390,CHEMBL156016,C=CC(=O)N1C/C(=C\c2ccccc2)C(=O)/C(=C/c2ccccc2)C1,17680.0,inactive,4.752517739322946,329.39900000000006,3.7509000000000023,0,2
4398,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,21.0,active,7.6777807052660805,379.50000000000017,4.361100000000004,0,4
4399,CHEMBL211471,CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1.COS(=O)(=O)[O-],69100.0,inactive,4.1605219526258015,334.394,1.0367000000000002,0,6
4400,CHEMBL2375483,Brc1cccc(-c2nnc3sc(-c4ccoc4)nn23)c1,344.0,active,6.46344155742847,347.197,3.875300000000002,0,6
4403,CHEMBL32823,c1ccc2c(NCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c3c(nc2c1)CCCC3,0.4,active,9.397940008672037,492.7110000000004,8.015100000000007,2,4
4406,CHEMBL2380677,O=C1/C(=C/c2ccc(F)cc2)CN(C(=O)[C@H]2C[C@H]3CCCN3[C@]23C(=O)Nc2cc(Cl)ccc23)C/C1=C\c1ccc(F)cc1,22320.0,inactive,4.651305809734459,600.0650000000003,5.828400000000006,1,4
4411,CHEMBL2380672,O=C1/C(=C/c2ccccc2F)CN(C(=O)[C@H]2C[C@H]3CCCN3[C@]23C(=O)Nc2cc(Cl)ccc23)C/C1=C\c1ccccc1F,29510.0,inactive,4.5300307905000405,600.0650000000003,5.828400000000006,1,4
4413,CHEMBL2380670,COc1ccccc1/C=C1\CN(C(=O)[C@H]2C[C@H]3CCCN3[C@]23C(=O)Nc2cc(Cl)ccc23)C/C(=C\c2ccccc2OC)C1=O,14520.0,inactive,4.838033383635925,624.1370000000003,5.5674000000000055,1,6
4414,CHEMBL2380669,Cc1ccccc1/C=C1\CN(C(=O)[C@H]2C[C@H]3CCCN3[C@]23C(=O)Nc2cc(Cl)ccc23)C/C(=C\c2ccccc2C)C1=O,11200.0,inactive,4.950781977329818,592.1390000000001,6.167040000000006,1,4
4415,CHEMBL2380668,O=C1/C(=C/c2ccccc2)CN(C(=O)[C@H]2C[C@H]3CCCN3[C@]23C(=O)Nc2cc(Cl)ccc23)C/C1=C\c1ccccc1,15720.0,inactive,4.803547458296611,564.0850000000003,5.550200000000006,1,4
4416,CHEMBL2332547,C=CC(=O)N1C/C(=C\c2cccc3ccccc23)C(=O)/C(=C/c2cccc3ccccc23)C1,13840.0,inactive,4.858863909879261,429.51900000000023,6.057300000000005,0,2
4417,CHEMBL350032,C=CC(=O)N1C/C(=C\c2ccc(F)cc2)C(=O)/C(=C/c2ccc(F)cc2)C1,15120.0,inactive,4.820448208834812,365.3790000000001,4.029100000000003,0,2
4418,CHEMBL152675,C=CC(=O)N1C/C(=C\c2ccc(Cl)cc2)C(=O)/C(=C/c2ccc(Cl)cc2)C1,22040.0,inactive,4.656788409820253,398.2890000000001,5.057700000000004,0,2
4419,CHEMBL454594,C=CC(=O)N1C/C(=C\c2ccc(C)cc2)C(=O)/C(=C/c2ccc(C)cc2)C1,18060.0,inactive,4.743282254022513,357.45300000000015,4.367740000000004,0,2
4420,CHEMBL2332546,C=CC(=O)N1C/C(=C\c2ccc(Cl)cc2Cl)C(=O)/C(=C/c2ccc(Cl)cc2Cl)C1,15750.0,inactive,4.80271944187438,467.1790000000002,6.364500000000003,0,2
4422,CHEMBL2332536,C=CC(=O)N1C/C(=C\c2ccccc2F)C(=O)/C(=C/c2ccccc2F)C1,11810.0,inactive,4.927750102386486,365.3790000000001,4.029100000000003,0,2
4423,CHEMBL2332535,C=CC(=O)N1C/C(=C\c2ccccc2Cl)C(=O)/C(=C/c2ccccc2Cl)C1,16320.0,inactive,4.787279845582158,398.2890000000001,5.057700000000004,0,2
4425,CHEMBL2332538,C=CC(=O)N1C/C(=C\c2ccccc2C)C(=O)/C(=C/c2ccccc2C)C1,17390.0,inactive,4.759700417997288,357.45300000000015,4.367740000000004,0,2
4426,CHEMBL156016,C=CC(=O)N1C/C(=C\c2ccccc2)C(=O)/C(=C/c2ccccc2)C1,17680.0,inactive,4.752517739322946,329.39900000000006,3.7509000000000023,0,2
4430,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,268.0,active,6.5718652059712115,198.26899999999992,2.695800000000001,1,2
4431,CHEMBL2396914,c1ccc2c(c1)CCCN2c1nc2ccccc2[nH]1,100000.0,inactive,4.0,249.317,3.6472000000000016,1,2
4432,CHEMBL2396913,CC1CCCCN1c1nc2ccccc2[nH]1,88920.0,inactive,4.051000545973047,215.30000000000004,2.941700000000001,1,2
4433,CHEMBL2396912,c1ccc2[nH]c(N3CCCCC3)nc2c1,59200.0,inactive,4.22767829327708,201.27299999999997,2.5532000000000004,1,2
4434,CHEMBL1429841,c1ccc(Nc2nc3ccccc3[nH]2)nc1,100000.0,inactive,4.0,210.24000000000004,2.7014999999999993,2,3
4435,CHEMBL2396911,c1ccc2[nH]c(NC34CC5CC(CC(C5)C3)C4)nc2c1,100000.0,inactive,4.0,267.3759999999999,3.9436000000000027,2,2
4436,CHEMBL2396910,CN(C)CCCN(c1nc2ccccc2[nH]1)c1nc2ccccc2[nH]1,59680.0,inactive,4.224171185535388,334.4270000000001,3.5290000000000017,2,4
4437,CHEMBL2396909,NCCNc1nc2ccccc2[nH]1,100000.0,inactive,4.0,176.223,0.9334999999999998,3,3
4438,CHEMBL2396908,CC(C)(C)OC(=O)NCCNc1nc2ccccc2[nH]1,100000.0,inactive,4.0,276.34,2.4995000000000003,3,4
4439,CHEMBL1572608,CCN(CC)CCCNc1nc2ccccc2[nH]1,100000.0,inactive,4.0,246.35800000000003,2.7067000000000005,2,3
4440,CHEMBL2396907,c1ccc(CCCNc2nc3ccccc3[nH]2)cc1,100000.0,inactive,4.0,251.33300000000003,3.6076000000000015,2,2
4441,CHEMBL2396906,COCCNc1nc2ccccc2[nH]1,100000.0,inactive,4.0,191.234,1.6211999999999998,2,3
4442,CHEMBL2396905,CCCCN(C)c1nc2ccccc2[nH]1,100000.0,inactive,4.0,203.28900000000002,2.799200000000001,1,2
4443,CHEMBL2396904,CCCCN(C)c1nc2ccccc2n1C,100000.0,inactive,4.0,217.316,2.8096000000000014,0,3
4444,CHEMBL2396903,CCCCNc1nc2ccccc2n1C,100000.0,inactive,4.0,203.289,2.785300000000001,1,3
4445,CHEMBL1376358,CCCCNc1nc2ccccc2[nH]1,100000.0,inactive,4.0,189.262,2.7749000000000006,2,2
4446,CHEMBL145,O=C(O)/C=C/c1ccc(O)c(O)c1,100000.0,inactive,4.0,180.159,1.1956,3,3
4447,CHEMBL51628,O=c1ccc2ccc(O)cc2o1,100000.0,inactive,4.0,162.14399999999998,1.4986,1,3
4448,CHEMBL1443379,C/C=C(\C)C(=O)OC(C)(C)[C@@H]1Cc2cc3ccc(=O)oc3cc2O1,100000.0,inactive,4.0,328.3640000000001,3.384500000000002,0,5
4449,CHEMBL2402007,CC(C)=CC(=O)OC(C)(C)[C@@H]1Cc2cc3ccc(=O)oc3cc2O1,100000.0,inactive,4.0,328.3640000000001,3.384500000000002,0,5
4451,CHEMBL416,COc1c2occc2cc2ccc(=O)oc12,760.0,active,6.119186407719209,216.19199999999995,2.5478000000000005,0,4
4452,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,2.9,active,8.537602002101044,275.352,1.7739,1,4
4453,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,40.0,active,7.3979400086720375,379.50000000000017,4.361100000000004,0,4
4454,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,160.0,active,6.795880017344075,198.26899999999992,2.695800000000001,1,2
4459,CHEMBL1255901,C/C=C1\[C@H]2C=C(C)C[C@@]1(N)c1ccc(=O)[nH]c1C2,125.0,active,6.903089986991944,242.32199999999997,1.9975,2,2
4460,CHEMBL2409142,C=C[C@@H]1[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,489.0,active,6.31069114087638,242.32199999999997,1.8534,2,2
4461,CHEMBL448799,C=C[C@@H]1[C@H]2C=C(C)C[C@]1(NC)c1ccc(=O)[nH]c1C2,15000.0,inactive,4.823908740944319,256.349,2.1140999999999996,2,2
4462,CHEMBL2409141,CC1=C[C@H]2Cc3[nH]c(=O)ccc3[C@@]3(C1)[C@@H]2[C@H](C)CN3C,12100.0,inactive,4.91721462968355,270.37600000000003,2.2902000000000005,1,2
4463,CHEMBL2409140,CC1=C[C@H]2Cc3[nH]c(=O)ccc3[C@@]3(C1)[C@@H]2[C@H](Cl)CCN3C,20900.0,inactive,4.679853713888946,304.82100000000014,2.651600000000001,1,2
4464,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,520.0,active,6.2839966563652006,198.26899999999992,2.695800000000001,1,2
4466,CHEMBL2413743,Clc1ccc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1,130.0,active,6.886056647693163,355.8690000000001,4.748000000000003,1,3
4471,CHEMBL2413738,Oc1ccc(-c2nc3cc(Cl)ccc3[nH]2)cc1,100000.0,inactive,4.0,244.68100000000004,3.5889000000000015,2,2
4472,CHEMBL2413737,Cc1ccc2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc2c1,12920.0,inactive,4.8887374863409345,337.42300000000006,3.2493200000000018,1,4
4473,CHEMBL2413736,Cc1ccc2[nH]c(-c3ccc(OCCN4CCCCC4)cc3)nc2c1,390.0,active,6.4089353929735005,335.451,4.403020000000003,1,3
4474,CHEMBL2413735,Cc1ccc2[nH]c(-c3ccc(OCCN4CCCC4)cc3)nc2c1,400.0,active,6.3979400086720375,321.424,4.012920000000003,1,3
4475,CHEMBL2413734,CCN(CC)CCOc1ccc(-c2nc3cc(C)ccc3[nH]2)cc1,50980.0,inactive,4.292600168866751,323.44,4.258920000000003,1,3
4476,CHEMBL2413733,Cc1ccc2[nH]c(-c3ccc(OCCN(C)C)cc3)nc2c1,12340.0,inactive,4.908684840302777,295.386,3.478720000000002,1,3
4477,CHEMBL2413732,Cc1ccc2[nH]c(-c3ccc(O)cc3)nc2c1,100000.0,inactive,4.0,224.26300000000003,3.243920000000001,2,2
4478,CHEMBL2413561,c1ccc2[nH]c(-c3ccc(OCCN4CCOCC4)cc3)nc2c1,100000.0,inactive,4.0,323.39599999999996,2.940900000000001,1,4
4481,CHEMBL2413558,CC(C)N(CCOc1ccc(-c2nc3ccccc3[nH]2)cc1)C(C)C,23420.0,inactive,4.630413109263656,337.46700000000004,4.727500000000004,1,3
4482,CHEMBL2413745,CCN(CC)CCOc1ccc(-c2nc3ccccc3[nH]2)cc1,100000.0,inactive,4.0,309.413,3.9505000000000026,1,3
4483,CHEMBL2413746,CN(C)CCOc1ccc(-c2nc3ccccc3[nH]2)cc1,10680.0,inactive,4.9714287473074625,281.359,3.170300000000001,1,3
4484,CHEMBL377740,Oc1ccc(-c2nc3ccccc3[nH]2)cc1,100000.0,inactive,4.0,210.23600000000005,2.9355,2,2
4485,CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,10.0,active,8.0,379.50000000000017,4.361100000000004,0,4
4488,CHEMBL2419688,N#Cc1cc(C#N)c(NCCCCC2CCN(Cc3ccccc3)CC2)nc1Cl,13.0,active,7.886056647693163,407.94900000000007,4.972760000000005,1,5
4489,CHEMBL2419687,N#Cc1cc(C#N)c(NCCCC2CCN(Cc3ccccc3)CC2)nc1Cl,54.0,active,7.267606240177032,393.922,4.582660000000004,1,5
4490,CHEMBL2419686,N#Cc1cc(C#N)c(NCCC2CCN(Cc3ccccc3)CC2)nc1Cl,310.0,active,6.508638306165727,379.8950000000001,4.192560000000004,1,5
4492,CHEMBL2419684,N#Cc1c(Cl)nc(NCCCCC2CCN(Cc3ccccc3)CC2)c(C#N)c1-c1ccccc1,31.0,active,7.508638306165727,484.0470000000002,6.639760000000007,1,5
4496,CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,40.0,active,7.3979400086720375,275.352,1.7739,1,4
4497,CHEMBL2425415,COc1ccc(NC(=S)NNC=C2C(=O)NC(=S)NC2=O)cc1,206310.0,inactive,3.685479720938315,351.41300000000007,-0.09900000000000081,5,6
4498,CHEMBL2425414,O=C1NC(=S)NC(=O)C1=CNNC(=S)Nc1ccc(C(F)(F)F)cc1,99410.0,inactive,4.002569926202529,389.3840000000001,0.9112000000000002,5,5
4499,CHEMBL2425413,O=C1NC(=O)C(=CNNC(=S)Nc2cccc(C(F)(F)F)c2)C(=O)N1,40780.0,inactive,4.389552778557879,373.31600000000003,0.7462999999999995,5,5
4500,CHEMBL2425412,O=C1NC(=S)NC(=O)C1=CNNC(=S)Nc1ccc(Br)cc1,79210.0,inactive,4.101219986710174,400.28300000000013,0.6549,5,5
4501,CHEMBL2425410,O=C1NC(=S)NC(=O)C1=CNNC(=S)Nc1ccc(Cl)cc1,121110.0,inactive,3.916819995870023,355.8320000000001,0.5458000000000001,5,5
4502,CHEMBL2425409,O=C1NC(=S)NC(=O)C1=CNNC(=S)Nc1ccc(F)cc1,78410.0,inactive,4.1056285461437625,339.3770000000001,0.031499999999999695,5,5
4503,CHEMBL2425408,O=C1NC(=S)NC(=O)C1=CNNC(=S)Nc1ccccc1,115110.0,inactive,3.9388869460820213,321.3870000000001,-0.10759999999999992,5,5
4504,CHEMBL2425407,O=C(NNC=C1C(=O)NC(=S)NC1=O)Nc1ccccc1,74210.0,inactive,4.12953756841108,305.319,-0.2724999999999995,5,5
4505,CHEMBL2425418,NC(=S)NNC=C1C(=O)NC(=O)NC1=O,119110.0,inactive,3.9240517753559647,229.221,-2.4259000000000004,5,5
4506,CHEMBL2425417,CC(=O)NC=C1C(=O)NC(=O)NC1=O,90910.0,inactive,4.041388342235121,197.14999999999998,-1.6275999999999993,3,4
4507,CHEMBL2441695,COc1c(F)c[n+](CCC[n+]2cc(F)c(OC)c(F)c2)cc1F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,28000.0,inactive,4.552841968657781,630.4350000000002,2.0283,0,8
4508,CHEMBL2441694,COc1c(F)c[n+](C)cc1F.O=S(=O)([O-])C(F)(F)F,98000.0,inactive,4.008773924307505,309.212,0.8493,0,4
4509,CHEMBL2441693,COc1cccc(C#N)[n+]1C.F[B-](F)(F)F,18000.0,inactive,4.7447274948966935,235.97699999999995,1.6913799999999999,0,2
4510,CHEMBL2441692,COc1ccc(C#N)c[n+]1C.F[B-](F)(F)F,64000.0,inactive,4.1938200260161125,235.97699999999995,1.6913799999999999,0,2
4511,CHEMBL2441691,COc1cc(C#N)cc[n+]1C.F[B-](F)(F)F,61000.0,inactive,4.214670164989233,235.97699999999995,1.6913799999999999,0,2
4512,CHEMBL2441690,COc1ccc([N+](=O)[O-])c[n+]1C.F[B-](F)(F)F,35000.0,inactive,4.455931955649724,255.96399999999997,1.7278999999999998,0,3
4513,CHEMBL2441689,COc1cccc(C(F)(F)F)[n+]1C.F[B-](F)(F)F,46000.0,inactive,4.337242168318426,278.96399999999994,2.8385000000000016,0,1
4514,CHEMBL2441688,COc1ccc(C(F)(F)F)c[n+]1C.F[B-](F)(F)F,31000.0,inactive,4.508638306165727,278.964,2.8385000000000016,0,1
4515,CHEMBL2441687,COc1ccc(F)c[n+]1C.F[B-](F)(F)F,17000.0,inactive,4.769551078621726,228.95699999999997,1.9588,0,1
4516,CHEMBL2441686,COc1c(F)ccc[n+]1C.F[B-](F)(F)F,110000.0,inactive,3.958607314841775,228.95699999999997,1.9588,0,1
4517,CHEMBL2441685,COc1cccc[n+]1C.F[B-](F)(F)F,46000.0,inactive,4.337242168318426,210.96699999999996,1.8197,0,1
4518,CHEMBL2441684,COc1c(F)c[n+](CCCCCOc2ccc3c(C)cc(=O)oc3c2)cc1F.O=S(=O)([O-])C(F)(F)F,470.0,active,6.327902142064283,539.4750000000003,3.9764200000000036,0,7
4519,CHEMBL2440134,COc1c(F)c[n+](CCCCOc2ccc3c(C)cc(=O)oc3c2)cc1F.O=S(=O)([O-])C(F)(F)F,530.0,active,6.275724130399211,525.4480000000002,3.5863200000000024,0,7
4524,CHEMBL2441679,COc1ccc(C(F)(F)F)c[n+]1CCCCC[n+]1cc(C(F)(F)F)ccc1OC.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,22000.0,inactive,4.657577319177793,722.5230000000005,4.289700000000003,0,8
4526,CHEMBL2441677,COc1ccc(C(F)(F)F)c[n+]1CCCCCO.O=S(=O)([O-])C(F)(F)F,131000.0,inactive,3.8827287043442356,413.336,2.215500000000001,1,5
4527,CHEMBL2441676,COc1cc2c(cc1OC)C(=O)C(CCCCCCCc1cccc(OC)[n+]1C)C2.O=S(=O)([O-])C(F)(F)F,270.0,active,6.568636235841013,561.6190000000004,4.526600000000004,0,7
4528,CHEMBL2441675,COc1cc2c(cc1OC)C(=O)C(CCCCCCc1cccc(OC)[n+]1C)C2.O=S(=O)([O-])C(F)(F)F,100.0,active,7.0,547.5920000000003,4.136500000000003,0,7
4529,CHEMBL2441674,COc1cc2c(cc1OC)C(=O)C(CCCCCc1cccc(OC)[n+]1C)C2.O=S(=O)([O-])C(F)(F)F,130.0,active,6.886056647693163,533.5650000000003,3.746400000000002,0,7
4530,CHEMBL2441673,COc1cc2c(cc1OC)C[N+](C)(CCCCCCCc1cccc(OC)[n+]1C)CC2.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,110.0,active,6.958607314841775,726.7550000000006,4.335600000000004,0,9
4531,CHEMBL2441672,COc1cc2c(cc1OC)C[N+](C)(CCCCCCc1cccc(OC)[n+]1C)CC2.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,190.0,active,6.721246399047171,712.7280000000005,3.9455000000000036,0,9
4532,CHEMBL2441671,COc1cc2c(cc1OC)C[N+](C)(CCCCCc1cccc(OC)[n+]1C)CC2.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,460.0,active,6.337242168318426,698.7010000000005,3.5554000000000023,0,9
4534,CHEMBL2441669,COc1cccc(CCCCCCCCc2cccc(OC)[n+]2C)[n+]1C.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,190.0,active,6.721246399047171,656.6640000000003,3.581400000000002,0,8
4535,CHEMBL2441668,COc1cccc(CCCCCCCc2cccc(OC)[n+]2C)[n+]1C.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,120.0,active,6.920818753952375,642.6370000000003,3.191300000000002,0,8
4536,CHEMBL2441667,COc1cccc(CCCCCCc2cccc(OC)[n+]2C)[n+]1C.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,70.0,active,7.154901959985743,628.6100000000002,2.8012000000000015,0,8
4537,CHEMBL2441666,COc1cccc(CCCCCc2cccc(OC)[n+]2C)[n+]1C.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,110.0,active,6.958607314841775,614.5830000000002,2.4111000000000002,0,8
4539,CHEMBL2441695,COc1c(F)c[n+](CCC[n+]2cc(F)c(OC)c(F)c2)cc1F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,21000.0,inactive,4.6777807052660805,630.4350000000002,2.0283,0,8
4540,CHEMBL2441694,COc1c(F)c[n+](C)cc1F.O=S(=O)([O-])C(F)(F)F,54000.0,inactive,4.267606240177032,309.212,0.8493,0,4
4541,CHEMBL2441693,COc1cccc(C#N)[n+]1C.F[B-](F)(F)F,14000.0,inactive,4.853871964321762,235.97699999999995,1.6913799999999999,0,2
4542,CHEMBL2441692,COc1ccc(C#N)c[n+]1C.F[B-](F)(F)F,43000.0,inactive,4.366531544420414,235.97699999999995,1.6913799999999999,0,2
4543,CHEMBL2441691,COc1cc(C#N)cc[n+]1C.F[B-](F)(F)F,51000.0,inactive,4.292429823902063,235.97699999999995,1.6913799999999999,0,2
4545,CHEMBL2441689,COc1cccc(C(F)(F)F)[n+]1C.F[B-](F)(F)F,36000.0,inactive,4.443697499232712,278.96399999999994,2.8385000000000016,0,1
4546,CHEMBL2441688,COc1ccc(C(F)(F)F)c[n+]1C.F[B-](F)(F)F,23000.0,inactive,4.638272163982407,278.964,2.8385000000000016,0,1
4547,CHEMBL2441687,COc1ccc(F)c[n+]1C.F[B-](F)(F)F,16000.0,inactive,4.795880017344075,228.95699999999997,1.9588,0,1
4548,CHEMBL2441686,COc1c(F)ccc[n+]1C.F[B-](F)(F)F,70000.0,inactive,4.154901959985743,228.95699999999997,1.9588,0,1
4549,CHEMBL2441685,COc1cccc[n+]1C.F[B-](F)(F)F,37000.0,inactive,4.431798275933005,210.96699999999996,1.8197,0,1
4550,CHEMBL2441684,COc1c(F)c[n+](CCCCCOc2ccc3c(C)cc(=O)oc3c2)cc1F.O=S(=O)([O-])C(F)(F)F,480.0,active,6.318758762624412,539.4750000000003,3.9764200000000036,0,7
4551,CHEMBL2440134,COc1c(F)c[n+](CCCCOc2ccc3c(C)cc(=O)oc3c2)cc1F.O=S(=O)([O-])C(F)(F)F,690.0,active,6.161150909262744,525.4480000000002,3.5863200000000024,0,7
4553,CHEMBL2441682,COc1ccc(C(F)(F)F)c[n+]1CCCCCOc1ccc2c(C)cc(=O)oc2c1.O=S(=O)([O-])C(F)(F)F,720.0,active,6.142667503568732,571.4920000000004,4.717020000000004,0,7
4554,CHEMBL2441681,COc1ccc(C(F)(F)F)c[n+]1CCCCOc1ccc2c(C)cc(=O)oc2c1.O=S(=O)([O-])C(F)(F)F,760.0,active,6.119186407719209,557.4650000000004,4.326920000000004,0,7
4556,CHEMBL2441679,COc1ccc(C(F)(F)F)c[n+]1CCCCC[n+]1cc(C(F)(F)F)ccc1OC.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,22000.0,inactive,4.657577319177793,722.5230000000005,4.289700000000003,0,8
4557,CHEMBL2441678,COc1ccc(C(F)(F)F)c[n+]1CCC[n+]1cc(C(F)(F)F)ccc1OC.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,10500.0,inactive,4.978810700930062,694.4690000000004,3.5095000000000027,0,8
4558,CHEMBL2441677,COc1ccc(C(F)(F)F)c[n+]1CCCCCO.O=S(=O)([O-])C(F)(F)F,98000.0,inactive,4.008773924307505,413.336,2.215500000000001,1,5
4559,CHEMBL2441676,COc1cc2c(cc1OC)C(=O)C(CCCCCCCc1cccc(OC)[n+]1C)C2.O=S(=O)([O-])C(F)(F)F,190.0,active,6.721246399047171,561.6190000000004,4.526600000000004,0,7
4560,CHEMBL2441675,COc1cc2c(cc1OC)C(=O)C(CCCCCCc1cccc(OC)[n+]1C)C2.O=S(=O)([O-])C(F)(F)F,70.0,active,7.154901959985743,547.5920000000003,4.136500000000003,0,7
4561,CHEMBL2441674,COc1cc2c(cc1OC)C(=O)C(CCCCCc1cccc(OC)[n+]1C)C2.O=S(=O)([O-])C(F)(F)F,120.0,active,6.920818753952375,533.5650000000003,3.746400000000002,0,7
4562,CHEMBL2441673,COc1cc2c(cc1OC)C[N+](C)(CCCCCCCc1cccc(OC)[n+]1C)CC2.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,49.0,active,7.309803919971486,726.7550000000006,4.335600000000004,0,9
4563,CHEMBL2441672,COc1cc2c(cc1OC)C[N+](C)(CCCCCCc1cccc(OC)[n+]1C)CC2.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,150.0,active,6.823908740944319,712.7280000000005,3.9455000000000036,0,9
4564,CHEMBL2441671,COc1cc2c(cc1OC)C[N+](C)(CCCCCc1cccc(OC)[n+]1C)CC2.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,500.0,active,6.301029995663981,698.7010000000005,3.5554000000000023,0,9
4566,CHEMBL2441669,COc1cccc(CCCCCCCCc2cccc(OC)[n+]2C)[n+]1C.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,180.0,active,6.7447274948966935,656.6640000000003,3.581400000000002,0,8
4567,CHEMBL2441668,COc1cccc(CCCCCCCc2cccc(OC)[n+]2C)[n+]1C.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,120.0,active,6.920818753952375,642.6370000000003,3.191300000000002,0,8
4568,CHEMBL2441667,COc1cccc(CCCCCCc2cccc(OC)[n+]2C)[n+]1C.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,70.0,active,7.154901959985743,628.6100000000002,2.8012000000000015,0,8
4569,CHEMBL2441666,COc1cccc(CCCCCc2cccc(OC)[n+]2C)[n+]1C.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,100.0,active,7.0,614.5830000000002,2.4111000000000002,0,8
4570,CHEMBL2441665,COc1cccc(CCc2cccc(OC)[n+]2C)[n+]1C.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,810.0,active,6.0915149811213505,572.5020000000003,1.2408000000000001,0,8
4571,CHEMBL33051,NC(=O)c1cc[n+](COC[n+]2ccccc2/C=N/O)cc1.[Cl-].[Cl-],66000.0,inactive,4.180456064458132,359.21299999999997,-6.191599999999997,2,4
4573,CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,383.0,active,6.416801226031377,198.26899999999992,2.695800000000001,1,2
4574,CHEMBL3087683,CC(C(=O)NCCCNCCCNC1=CC(=O)c2ccccc2C1=O)c1ccc(-c2ccccc2)c(F)c1,107000.0,inactive,3.9706162223147903,513.6130000000002,4.6349000000000045,3,5
4575,CHEMBL3087682,CC(C(=O)NCCCNC1=CC(=O)C(NCCCNC(=O)C(C)c2ccc(-c3ccccc3)c(F)c2)=CC1=O)c1ccc(-c2ccccc2)c(F)c1,20000.0,inactive,4.698970004336019,704.8180000000001,6.317400000000007,4,6
4576,CHEMBL3087681,CC(C(=O)NCCCCCCNC1=CC(=O)C(NCCCCCCNC(=O)C(C)c2ccc(-c3ccccc3)c(F)c2)=CC1=O)c1ccc(-c2ccccc2)c(F)c1,20000.0,inactive,4.698970004336019,788.9800000000005,8.658000000000005,4,6
4578,CHEMBL3087679,C[C@@H](C(=O)NCCCNCCCNC1=CC(=O)C(NCCCNCCCNC(=O)[C@H](C)c2ccc(-c3ccccc3)c(F)c2)=CC1=O)c1ccc(-c2ccccc2)c(F)c1,27800.0,inactive,4.555955204081924,819.0100000000003,6.276800000000009,6,8
